"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"401026",2015-07-16 13:58:24,-97.73035756,30.284128959,622108.686924763,3350952.16174348,0,11.1959259153033,-9.53313543709616
"401041",2015-07-16 13:58:27,-97.730011722,30.283867548,622142.274702509,3350923.56233717,3,-7.87062882907533,6.0178364762105
"401056",2015-07-16 13:58:30,-97.730255081,30.284032808,622118.662816021,3350941.6158466,3,9.62019167254524,-6.79392482588689
"401071",2015-07-16 13:58:33,-97.72995743,30.283846013,622147.523391039,3350921.23407212,3,-7.3813079376705,3.819540287368
"401086",2015-07-16 13:58:36,-97.730186295,30.283951626,622125.379467226,3350932.69269298,3,4.05277821662215,-0.0164705440402031
"401101",2015-07-16 13:58:39,-97.730059909,30.283949954,622137.537801876,3350932.64328135,3,1.09610365893847,-1.40421052509919
"401116",2015-07-16 13:58:42,-97.730026215,30.283911616,622140.826112853,3350928.43064978,3,-0.713008751859888,0.688955422025174
"401130",2015-07-16 13:58:45,-97.730048211,30.283930479,622138.687086597,3350930.49751604,3,-7.71449251212956,4.08102550605933
"401144",2015-07-16 13:58:48,-97.730287376,30.28404327,622115.543609061,3350942.74059256,3,9.46402193144119,-4.85711475151281
"401158",2015-07-16 13:58:51,-97.72999392,30.283908944,622143.935674855,3350928.1692483,3,3.6053610756062,-3.03521212935448
"401172",2015-07-16 13:58:54,-97.72988254,30.283825702,622154.751758082,3350919.06361192,3,-3.69144553990918,1.98170228558592
"401186",2015-07-16 13:58:58,-97.730035116,30.283898707,622139.985975922,3350926.99042106,4,2.05452522321139,-0.52286403439939
"401201",2015-07-16 13:59:00,-97.729992522,30.283888858,622144.095026369,3350925.94469299,2,-3.17236178298481,1.86622094549239
"401215",2015-07-16 13:59:03,-97.730090806,30.283940329,622134.57794102,3350931.54335583,3,3.16914490109775,-1.5784787304389
"401230",2015-07-16 13:59:06,-97.729992522,30.283896647,622144.085375723,3350926.80791964,3,0.329977865408485,0.0263004869533082
"401244",2015-07-16 13:59:09,-97.729982222,30.283897259,622145.075309319,3350926.8868211,3,0.659891597693786,0.0526003479026258
"401259",2015-07-16 13:59:12,-97.729961624,30.283898483,622147.054984112,3350927.04462214,3,-2.07950763152136,0.749788367189467
"401273",2015-07-16 13:59:15,-97.730026215,30.283919406,622140.816461218,3350929.29398724,3,-3.88218311379508,2.26739836173753
"401286",2015-07-16 13:59:18,-97.730146496,30.28398195,622129.169911876,3350936.09618233,3,3.49912050021036,-1.5521799121052
"401300",2015-07-16 13:59:21,-97.730037912,30.28393888,622139.667273377,3350931.43964259,3,-2.79254624402771,1.43874525822078
"401315",2015-07-16 13:59:24,-97.7301245,30.283978666,622131.289634645,3350935.75587837,3,1.86222763371188,-2.83468525996432
"401329",2015-07-16 13:59:27,-97.730067412,30.283901379,622136.876317546,3350927.25182259,3,-2.62513453369805,3.97738061022634
"401344",2015-07-16 13:59:30,-97.730147894,30.284009825,622129.000913945,3350939.18396442,3,6.67469795913591,-3.70610473910347
"401358",2015-07-16 13:59:33,-97.729941026,30.283907496,622149.025007822,3350928.0656502,3,-4.5420765109205,2.2147957336468
"401372",2015-07-16 13:59:36,-97.730081905,30.283968816,622135.39877829,3350934.7100374,3,4.5420765109205,-2.2147957336468
"401387",2015-07-16 13:59:39,-97.729941026,30.283907496,622149.025007822,3350928.0656502,3,-2.04406669999783,-3.89173060515895
"401402",2015-07-16 13:59:42,-97.73000613,30.283802781,622142.892807722,3350916.39045838,3,0.12069397578792,2.70466854594027
"401416",2015-07-16 13:59:45,-97.730001423,30.283875949,622143.25488965,3350924.50446402,3,-2.30321993298518,-0.759584644343704
"401429",2015-07-16 13:59:48,-97.730073517,30.283856087,622136.345229851,3350922.22571009,3,5.21126528127934,-1.98790435376577
"401443",2015-07-16 13:59:52,-97.729857747,30.283782245,622157.190290976,3350914.27409267,4,-4.23712046432775,8.68872125470079
"401457",2015-07-16 13:59:54,-97.729943821,30.283939879,622148.716050047,3350931.65153518,2,-2.48027855860225,-2.43495716604715
"401470",2015-07-16 13:59:57,-97.730022021,30.283874725,622141.275214371,3350924.34666368,3,-0.476835384004517,2.453909086762
"401483",2015-07-16 14:00:01,-97.730040708,30.283963474,622139.367872835,3350934.16230003,4,5.08450459188316,0.328014373546466
"401497",2015-07-16 14:00:03,-97.72993492,30.283968367,622149.536882019,3350934.81832878,2,1.97648814848314,0.445544846045474
"401511",2015-07-16 14:00:06,-97.729873125,30.283979828,622155.466346465,3350936.15496332,3,0.55365488868362,1.53563782169173
"401524",2015-07-16 14:00:09,-97.729855323,30.284021224,622157.127311131,3350940.76187678,3,-5.92624671279918,-1.62433754404386
"401537",2015-07-16 14:00:12,-97.730040708,30.283979053,622139.348570992,3350935.88886415,3,2.86333892824283,1.71973862576609
"401550",2015-07-16 14:00:15,-97.729950811,30.284024733,622147.938587777,3350941.04808003,3,-1.10734401883868,-3.07134876260534
"401564",2015-07-16 14:00:18,-97.729986416,30.283941939,622144.61655572,3350931.83403374,3,3.82585241044095,-1.23809544664497
"401576",2015-07-16 14:00:21,-97.729867533,30.283907271,622156.094112952,3350928.1197474,3,-4.36505047596681,3.8902007821016
"401590",2015-07-16 14:00:24,-97.730002307,30.284013884,622142.998961524,3350939.79034975,3,2.5470769800886,-0.267632967093959
"401604",2015-07-16 14:00:28,-97.729896519,30.284003198,622153.187269444,3350938.71981788,4,-0.41528966272017,-1.15172875463031
"401616",2015-07-16 14:00:30,-97.729905421,30.2839825,622152.356690119,3350936.41636037,2,0.296622762705998,-1.84336102767182
"401641",2015-07-16 14:00:37,-97.729885336,30.283865875,622154.433049458,3350923.51283317,7,1.90004681592109,1.27002562442794
"401655",2015-07-16 14:00:39,-97.729845537,30.283888408,622158.23314309,3350926.05288442,2,-6.97578129455602,2.56617774643625
"401668",2015-07-16 14:00:42,-97.730062192,30.283959975,622137.305799206,3350933.75141766,3,2.20509531684608,0.0470790886320174
"401682",2015-07-16 14:00:48,-97.729924621,30.283961189,622150.536371107,3350934.03389219,6,-5.63495980195391,3.33126372161011
"401695",2015-07-16 14:00:51,-97.730099194,30.284053058,622133.631491701,3350944.02768336,3,0.0386543096586441,-4.92929773622503
"401709",2015-07-16 14:00:54,-97.730099707,30.28391963,622133.74745463,3350929.23979015,3,0.450641410541721,2.7309682603615
"401723",2015-07-16 14:00:57,-97.730084701,30.28399341,622135.099378862,3350937.43269493,3,2.40945122666502,-0.723489345361789
"401735",2015-07-16 14:01:00,-97.730009811,30.283973099,622142.327732542,3350935.26222689,3,-3.88539835946479,2.55517693950484
"401748",2015-07-16 14:01:03,-97.730130092,30.284043433,622130.671537463,3350942.92775771,3,1.14600163740882,-1.85798743196453
"401761",2015-07-16 14:01:06,-97.730095,30.283992798,622134.109542376,3350937.35379542,3,1.2666652102489,0.84671799497058
"401775",2015-07-16 14:01:09,-97.730055202,30.284015332,622137.909538006,3350939.8939494,3,-0.556874282425269,-1.24789454213654
"401789",2015-07-16 14:01:12,-97.730073004,30.283981725,622136.238915159,3350936.15026578,3,-1.26348125888035,-1.13446034754937
"401803",2015-07-16 14:01:15,-97.730112803,30.283951402,622132.448471382,3350932.74688473,3,0.709823212431123,-0.401176302228123
"401817",2015-07-16 14:01:18,-97.730090806,30.283940329,622134.57794102,3350931.54335583,3,1.59342675861747,1.16076055867597
"401831",2015-07-16 14:01:21,-97.730040708,30.283971264,622139.358221296,3350935.0256375,3,1.26026342937257,1.42220340110362
"401845",2015-07-16 14:01:24,-97.730000909,30.284009376,622143.139011584,3350939.29224771,3,-1.25704624942349,-1.70998255830879
"401859",2015-07-16 14:01:27,-97.730040708,30.283963474,622139.367872835,3350934.16230003,3,-0.457517739880132,-0.379754670197144
"401873",2015-07-16 14:01:31,-97.730059909,30.283949954,622137.537801876,3350932.64328135,4,0.00482569384621456,-0.431668733246624
"401887",2015-07-16 14:01:33,-97.730059909,30.283942164,622137.547453264,3350931.77994388,2,1.59020916690739,1.44854016307121
"401901",2015-07-16 14:01:36,-97.730009811,30.283980889,622142.318080764,3350936.12556437,3,-4.05277701125791,0.0164687288925052
"401915",2015-07-16 14:01:39,-97.730136197,30.283982561,622130.15974973,3350936.17497056,3,0.933503163706822,1.10819687197606
"401929",2015-07-16 14:01:42,-97.730106698,30.284012273,622132.960259222,3350939.49956118,3,0.432994244115738,-1.16903151137133
"401943",2015-07-16 14:01:45,-97.730093602,30.283980501,622134.259241954,3350935.99246664,3,0,0
"401956",2015-07-16 14:01:48,-97.730093602,30.283980501,622134.259241954,3350935.99246664,3,1.31978212335768,0.105199543293566
"401969",2015-07-16 14:01:51,-97.730052406,30.283982949,622138.218588324,3350936.30806527,3,-0.713007680800123,0.68891863587002
"401982",2015-07-16 14:01:54,-97.730074402,30.284001811,622136.079565282,3350938.37482118,3,1.23490688970196,0.314431776292622
"401995",2015-07-16 14:01:58,-97.730022906,30.28401266,622141.01919284,3350939.63254828,4,1.97489518910879,0.589414433808997
"402010",2015-07-16 14:02:00,-97.729981709,30.284022897,622144.968983219,3350940.81137715,2,-2.63319385040086,-0.785885426060607
"400901",2015-07-16 14:02:03,-97.730064103,30.284002423,622137.069401667,3350938.45372087,3,5.31950481554183,0.830217426177114
"400915",2015-07-16 14:02:06,-97.729897917,30.284023284,622153.027916114,3350940.94437315,3,-2.58329342080591,-1.23962667010104
"400929",2015-07-16 14:02:09,-97.729978913,30.283990514,622145.278035852,3350937.22549314,3,-1.43729138801185,-3.09761153378834
"400943",2015-07-16 14:02:12,-97.730024817,30.283907109,622140.966161688,3350927.93265854,3,0.280045575113036,0.48007626629745
"400957",2015-07-16 14:02:15,-97.730015916,30.283920018,622141.806298413,3350929.37288734,3,-1.90891104377806,3.0006446132126
"400971",2015-07-16 14:02:18,-97.730074402,30.284001811,622136.079565282,3350938.37482118,3,-4.43587014793108,0.731763544802864
"400985",2015-07-16 14:02:21,-97.730212486,30.284022959,622122.771954838,3350940.57011181,3,3.57677424041322,-0.744904396357015
"400999",2015-07-16 14:02:25,-97.730064103,30.283994634,622137.079051799,3350937.59049423,4,5.67458005163353,-2.56894486462697
"401027",2015-07-16 14:02:30,-97.729770646,30.283875887,622165.451952058,3350924.7457699,5,-9.03067261673277,2.28143653576262
"401042",2015-07-16 14:02:34,-97.730145098,30.283961863,622129.329261591,3350933.87151605,4,1.53742092405446,-1.4235369483009
"401057",2015-07-16 14:02:39,-97.730066014,30.283896872,622137.016366211,3350926.75383131,5,0.209250599339915,-2.67836854001507
"401072",2015-07-16 14:02:42,-97.730060422,30.283824316,622137.644118009,3350918.71872569,3,17.8818882616082,-8.76381392482047
"401087",2015-07-16 14:02:45,-97.729505807,30.283581703,622191.289782794,3350892.42728391,3,-2.26461780602889,6.75262811252226
"401102",2015-07-16 14:02:48,-97.729574077,30.283765155,622184.495929376,3350912.68516825,3,-20.865955117469,4.33942108275369
"401117",2015-07-16 14:02:51,-97.730223298,30.28388892,622121.898064023,3350925.7034315,3,11.8139765249022,-4.26355578222622
"401131",2015-07-16 14:02:54,-97.729856349,30.283769948,622157.339993598,3350912.91276415,3,-3.36071267355389,1.93606682727113
"401159",2015-07-16 14:03:00,-97.730064616,30.283876785,622137.175717557,3350924.52916511,6,1.48719311602569,2.64383473712951
"401173",2015-07-16 14:03:03,-97.730017314,30.283947893,622141.637296905,3350932.46066933,3,2.72494183271192,-4.88493014468501
"401187",2015-07-16 14:03:06,-97.729934036,30.283814853,622149.812122403,3350917.80587889,3,-2.30647874291753,5.74891637801193
"401216",2015-07-16 14:03:12,-97.730073889,30.284127449,622135.973249945,3350952.29937716,6,-0.533881210505829,-4.14683233168242
"401245",2015-07-16 14:03:19,-97.730116112,30.283865937,622132.236081472,3350923.27155084,7,3.19774704865995,-2.12907037482364
"401287",2015-07-16 14:03:27,-97.729852155,30.283709689,622157.818057861,3350906.23898784,8,-14.5389123854305,9.14845510898158
"401301",2015-07-16 14:03:30,-97.730302382,30.2839617,622114.201320705,3350933.68435317,3,3.33414710472183,-1.5652959899356
"401330",2015-07-16 14:03:36,-97.730095513,30.28387495,622134.206203333,3350924.29257723,6,1.07997996022459,0.526667616640528
"401373",2015-07-16 14:03:45,-97.72999392,30.283916734,622143.926022975,3350929.03258578,9,-2.0618288712576,4.64975216736396
"401388",2015-07-16 14:03:48,-97.7300566,30.284043208,622137.740536361,3350942.98184228,3,-8.42105636419728,4.19446163236474
"401403",2015-07-16 14:03:51,-97.730317761,30.284159283,622112.477367269,3350955.56522718,3,4.34172815521015,-3.80719262780622
"401430",2015-07-16 14:03:57,-97.730049609,30.283950565,622138.5277362,3350932.72207141,6,0.812808495829813,-1.59647095622495
"401444",2015-07-16 14:04:00,-97.730024817,30.283907109,622140.966161688,3350927.93265854,3,-0.861501283584706,0.20265602793855
"401484",2015-07-16 14:04:12,-97.730132003,30.283930092,622130.628146285,3350930.36453088,12,4.4358428568036,-0.731760857005914
"401498",2015-07-16 14:04:15,-97.72999392,30.283908944,622143.935674855,3350928.1692483,3,-2.46458406022672,0.274212441484754
"401551",2015-07-16 14:04:27,-97.730300984,30.283941614,622114.360666132,3350931.4597976,12,3.47100663181239,-2.51368521642871
"401577",2015-07-16 14:04:33,-97.73008624,30.283803443,622135.186705923,3350916.3776863,6,1.13796816921482,2.86792862818887
"401591",2015-07-16 14:04:36,-97.730049751,30.283880722,622138.600610431,3350924.98147219,3,-3.0046122741187,0.994981942581944
"401605",2015-07-16 14:04:40,-97.730174226,30.283917841,622126.582161334,3350928.96139996,4,-2.12459637358552,0.771917879581451
"401617",2015-07-16 14:04:42,-97.730218219,30.283932198,622122.332968587,3350930.50523572,2,1.21919564044219,-1.28760833118577
"401629",2015-07-16 14:04:46,-97.730168121,30.283885239,622127.209751149,3350925.35480239,4,3.91430241129516,-3.66879947111011
"401642",2015-07-16 14:04:49,-97.730047327,30.283784755,622138.952658383,3350914.34840398,3,-1.96715786559507,2.00955566130579
"401669",2015-07-16 14:04:54,-97.730148407,30.283876398,622129.116869055,3350924.39618229,5,0.532343658676837,-0.300882664625533
"401683",2015-07-16 14:04:58,-97.730126411,30.283865325,622131.24624369,3350923.19265163,4,-2.84244607753741,1.89248677638049
"401696",2015-07-16 14:05:01,-97.730214397,30.283917407,622122.718905457,3350928.87011196,3,4.18881947343471,-2.15806577075273
"401710",2015-07-16 14:05:03,-97.730127809,30.283877622,622131.096544404,3350924.55398042,2,0.468376609380357,0.410209056145201
"401736",2015-07-16 14:05:09,-97.730098309,30.283899544,622133.90680406,3350927.01523475,6,-6.62160999304615,2.9645949366192
"401749",2015-07-16 14:05:12,-97.73030378,30.283981787,622114.041974081,3350935.90901956,3,3.21907152266552,-2.03222354594618
"401762",2015-07-16 14:05:15,-97.730204097,30.283925809,622123.699188649,3350929.81234892,3,-3.44600261627541,0.810592554975301
"401776",2015-07-16 14:05:18,-97.730311283,30.283948791,622113.3611808,3350932.24412659,3,2.61869724312176,-3.4018628563111
"401790",2015-07-16 14:05:21,-97.730230801,30.283855924,622121.217272529,3350922.03853802,3,4.05599909912174,-0.304251365363598
"401804",2015-07-16 14:05:24,-97.730104415,30.283846462,622133.385269827,3350921.12578392,3,-1.11053521962215,-2.78356750262901
"401818",2015-07-16 14:05:27,-97.730140019,30.283771458,622130.053664168,3350912.77508142,3,1.11053521962215,2.78356750262901
"401832",2015-07-16 14:05:30,-97.730104415,30.283846462,622133.385269827,3350921.12578392,3,5.26958094459648,1.28399117430672
"401846",2015-07-16 14:05:33,-97.729939628,30.28387962,622149.194012661,3350924.97775745,3,-4.05921548321688,0.592024619691074
"401860",2015-07-16 14:05:36,-97.730066014,30.283896872,622137.016366211,3350926.75383131,3,1.31981570622884,0.10516325586165
"401874",2015-07-16 14:05:39,-97.730024817,30.283899319,622140.97581333,3350927.06932107,3,-2.74264770610413,0.984968696720898
"401888",2015-07-16 14:05:42,-97.730110007,30.283926808,622132.747870211,3350930.02422716,3,1.11056502341914,2.7835313382869
"401902",2015-07-16 14:05:45,-97.730074402,30.284001811,622136.079565282,3350938.37482118,3,-1.76402298954781,-3.41165218455717
"401916",2015-07-16 14:05:48,-97.730130605,30.283910005,622130.787496313,3350928.13986463,3,-1.31981562015911,-0.105162026360631
"401930",2015-07-16 14:05:51,-97.730171802,30.283907558,622126.828049453,3350927.82437855,3,-0.915822070868065,2.79180366856356
"401944",2015-07-16 14:05:54,-97.73019939,30.283983398,622124.08058324,3350936.19978955,3,0.968938491578835,-3.53335909359157
"401957",2015-07-16 14:05:57,-97.730170404,30.283887471,622126.987398715,3350925.59971227,3,1.77045776466063,2.83616708405316
"401970",2015-07-16 14:06:00,-97.730114201,30.283963699,622132.298772009,3350934.10821352,3,2.6123014317515,-2.82637372318034
"401983",2015-07-16 14:06:03,-97.730033718,30.28388641,622140.135676304,3350925.62909235,3,-1.84936137811746,1.68364200477178
"401996",2015-07-16 14:06:06,-97.730090806,30.283932539,622134.58759217,3350930.68001837,3,0.67435283078036,4.2403420843184
"402011",2015-07-16 14:06:09,-97.730068297,30.284047104,622136.610650662,3350943.40104462,3,0.046683242622142,-0.1660340372473
"400902",2015-07-16 14:06:12,-97.730066899,30.284042596,622136.75070039,3350942.90294251,3,1.46148795137803,-6.01939225646978
"400916",2015-07-16 14:06:15,-97.730023419,30.283879233,622141.135164244,3350924.84476574,3,-0.93675289900663,-0.820418741088361
"400930",2015-07-16 14:06:18,-97.730052919,30.283857311,622138.324905547,3350922.38350952,3,1.7141535236345,3.8654300069126
"400944",2015-07-16 14:06:21,-97.729998113,30.283961414,622143.467366118,3350933.97979954,3,2.51247081354571,-1.9187821651188
"400958",2015-07-16 14:06:24,-97.729920427,30.28390872,622151.004778558,3350928.22345304,3,-4.64512563031167,3.41008927719668
"400972",2015-07-16 14:06:27,-97.730064103,30.284002423,622137.069401667,3350938.45372087,3,3.60213885010065,-2.74747204547748
"400986",2015-07-16 14:06:30,-97.729952723,30.28392697,622147.875818218,3350930.21130474,3,-3.28665438756191,-1.41397038272892
"401000",2015-07-16 14:06:33,-97.730055715,30.283889694,622138.015855055,3350925.96939359,3,0.933535387545514,1.10819788416848
"401013",2015-07-16 14:06:36,-97.730026215,30.283919406,622140.816461218,3350929.29398724,3,-0.642213689978234,3.84736325126141
"401028",2015-07-16 14:06:39,-97.730044902,30.284023733,622138.889820148,3350940.836077,3,-4.55978367306913,-1.68516369505475
"401043",2015-07-16 14:06:42,-97.730187693,30.283979502,622125.210469129,3350935.78058591,3,-1.14197116042487,1.49826452508569
"401058",2015-07-16 14:06:46,-97.730234482,30.284034032,622120.642584487,3350941.77364401,4,0.159347354550846,-2.22461094311439
"401073",2015-07-16 14:06:48,-97.730231686,30.283993859,622120.961279196,3350937.32442212,2,-0.560092977170522,-0.96011446059371
"401088",2015-07-16 14:06:51,-97.730249488,30.283968042,622119.281000264,3350934.44407874,3,1.21355090329113,1.5882347264948
"401103",2015-07-16 14:06:54,-97.730211088,30.284010662,622122.921652974,3350939.20878292,3,0.386310088525837,-1.00299778999761
"401118",2015-07-16 14:06:57,-97.73019939,30.283983398,622124.08058324,3350936.19978955,3,1.92015600639085,1.47480091421554
"401132",2015-07-16 14:07:00,-97.730138993,30.284022734,622129.841051259,3350940.62419229,3,0.920665111179308,-3.22343473493432
"401145",2015-07-16 14:07:06,-97.730083816,30.283847686,622135.365041926,3350921.28358389,6,0.727470445795916,3.49878666627531
"401160",2015-07-16 14:07:09,-97.730059909,30.283942164,622137.547453264,3350931.77994388,3,1.57253291717886,-2.4514600255837
"401174",2015-07-16 14:07:12,-97.730011722,30.283875337,622142.265052015,3350924.42556381,3,-0.638997600258638,3.55962095052625
"401188",2015-07-16 14:07:15,-97.730030409,30.283971875,622140.348059214,3350935.10442666,3,-0.730718475378429,-3.21100811101496
"401202",2015-07-16 14:07:18,-97.730054317,30.283885187,622138.155903788,3350925.47140233,3,-3.09834641648922,4.73688809635739
"401217",2015-07-16 14:07:21,-97.730149292,30.284014333,622128.860864539,3350939.68206661,3,0,0
"401231",2015-07-16 14:07:24,-97.730149292,30.284014333,622128.860864539,3350939.68206661,3,1.75282165051127,-13.5053145219572
"401246",2015-07-16 14:07:27,-97.730099336,30.283648268,622134.11932949,3350899.16612305,3,1.33428063387206,4.29290499584749
"401260",2015-07-16 14:07:30,-97.730056228,30.283764056,622138.122171392,3350912.04483804,3,-5.63496628745149,3.33123332805311
"401274",2015-07-16 14:07:33,-97.730230801,30.283855924,622121.217272529,3350922.03853802,3,2.5656175238934,-2.6603053205957
"401288",2015-07-16 14:07:36,-97.730151716,30.283783144,622128.914125101,3350914.05762206,3,1.17489884397946,6.51749643543735
"401302",2015-07-16 14:07:39,-97.730112803,30.283959191,622132.438821633,3350933.61011137,3,-1.99095534323715,-4.63324585122367
"401316",2015-07-16 14:07:42,-97.730176509,30.28383439,622126.465955603,3350919.71037381,3,1.09610339230858,-1.4042116071408
"401331",2015-07-16 14:07:45,-97.730142815,30.283796052,622129.75426578,3350915.49773899,3,-2.01473780046217,-0.0332445519743487
"401345",2015-07-16 14:07:49,-97.730226607,30.283795665,622121.695314578,3350915.36476078,4,1.79385275224922,-3.46759152016602
"401359",2015-07-16 14:07:51,-97.730190117,30.283732734,622125.283020083,3350908.42957774,2,-0.677576815049785,-3.95256183498229
"401374",2015-07-16 14:07:54,-97.730212626,30.283625959,622123.250289638,3350896.57189224,3,4.07695076133435,-9.13354850638037
"401389",2015-07-16 14:07:57,-97.730088665,30.283377517,622135.481141922,3350869.17124672,3,4.07695076133435,-9.13354850638037
